2024-01-02 03:59:60.000	     16166700.141704	     19839847.231831	    -11124635.991750	        -2607.326091	          630.998815	        -2662.353151	
2024-01-02 04:00:30.000	     16088347.135055	     19858613.387078	    -11204414.544339	        -2616.200503	          620.076478	        -2656.209703	
2024-01-02 04:00:60.000	     16009728.543263	     19877051.717929	    -11284008.135352	        -2625.031742	          609.143885	        -2650.022396	
2024-01-02 04:01:30.000	     15930845.663694	     19895161.919431	    -11363415.450536	        -2633.819664	          598.201218	        -2643.791332	
2024-01-02 04:01:60.000	     15851699.798081	     19912943.692044	    -11442635.178712	        -2642.564121	          587.248656	        -2637.516613	
2024-01-02 04:02:30.000	     15772292.252504	     19930396.741651	    -11521666.011791	        -2651.264971	          576.286381	        -2631.198343	
2024-01-02 04:02:60.000	     15692624.337367	     19947520.779562	    -11600506.644799	        -2659.922068	          565.314573	        -2624.836625	
2024-01-02 04:03:30.000	     15612697.367380	     19964315.522519	    -11679155.775897	        -2668.535270	          554.333414	        -2618.431566	
2024-01-02 04:03:60.000	     15532512.661533	     19980780.692697	    -11757612.106404	        -2677.104435	          543.343085	        -2611.983270	
2024-01-02 04:04:30.000	     15452071.543075	     19996916.017713	    -11835874.340819	        -2685.629421	          532.343767	        -2605.491844	
2024-01-02 04:04:60.000	     15371375.339494	     20012721.230630	    -11913941.186837	        -2694.110086	          521.335642	        -2598.957395	
2024-01-02 04:05:30.000	     15290425.382497	     20028196.069960	    -11991811.355381	        -2702.546292	          510.318891	        -2592.380031	
2024-01-02 04:05:60.000	     15209223.007980	     20043340.279668	    -12069483.560610	        -2710.937898	          499.293697	        -2585.759859	
2024-01-02 04:06:30.000	     15127769.556017	     20058153.609178	    -12146956.519952	        -2719.284765	          488.260242	        -2579.096990	
2024-01-02 04:06:60.000	     15046066.370827	     20072635.813376	    -12224228.954119	        -2727.586757	          477.218707	        -2572.391533	
2024-01-02 04:07:30.000	     14964114.800761	     20086786.652614	    -12301299.587128	        -2735.843734	          466.169275	        -2565.643598	
2024-01-02 04:08:00.000	     14881916.198274	     20100605.892715	    -12378167.146325	        -2744.055562	          455.112128	        -2558.853297	
2024-01-02 04:08:30.000	     14799471.919904	     20114093.304977	    -12454830.362405	        -2752.222104	          444.047449	        -2552.020742	
2024-01-02 04:08:60.000	     14716783.326251	     20127248.666174	    -12531287.969431	        -2760.343225	          432.975421	        -2545.146046	
2024-01-02 04:09:30.000	     14633851.781954	     20140071.758564	    -12607538.704859	        -2768.418791	          421.896226	        -2538.229321	
2024-01-02 04:09:60.000	     14550678.655667	     20152562.369888	    -12683581.309553	        -2776.448669	          410.810047	        -2531.270682	
2024-01-02 04:10:30.000	     14467265.320037	     20164720.293380	    -12759414.527812	        -2784.432725	          399.717067	        -2524.270245	
2024-01-02 04:11:00.000	     14383613.151685	     20176545.327762	    -12835037.107387	        -2792.370828	          388.617470	        -2517.228123	
2024-01-02 04:11:30.000	     14299723.531176	     20188037.277254	    -12910447.799503	        -2800.262847	          377.511439	        -2510.144433	
2024-01-02 04:11:60.000	     14215597.843004	     20199195.951577	    -12985645.358880	        -2808.108651	          366.399156	        -2503.019293	
2024-01-02 04:12:30.000	     14131237.475564	     20210021.165949	    -13060628.543750	        -2815.908110	          355.280806	        -2495.852819	
2024-01-02 04:12:60.000	     14046643.821130	     20220512.741099	    -13135396.115884	        -2823.661096	          344.156572	        -2488.645130	
2024-01-02 04:13:30.000	     13961818.275834	     20230670.503262	    -13209946.840608	        -2831.367480	          333.026637	        -2481.396345	
2024-01-02 04:14:00.000	     13876762.239641	     20240494.284182	    -13284279.486823	        -2839.027134	          321.891186	        -2474.106583	
2024-01-02 04:14:30.000	     13791477.116326	     20249983.921122	    -13358392.827028	        -2846.639933	          310.750403	        -2466.775965	
2024-01-02 04:14:60.000	     13705964.313453	     20259139.256857	    -13432285.637339	        -2854.205751	          299.604470	        -2459.404610	
2024-01-02 04:15:30.000	     13620225.242348	     20267960.139685	    -13505956.697508	        -2861.724461	          288.453573	        -2451.992642	
2024-01-02 04:15:60.000	     13534261.318081	     20276446.423424	    -13579404.790947	        -2869.195941	          277.297895	        -2444.540182	
2024-01-02 04:16:30.000	     13448073.959436	     20284597.967418	    -13652628.704743	        -2876.620066	          266.137621	        -2437.047353	
2024-01-02 04:16:60.000	     13361664.588893	     20292414.636535	    -13725627.229682	        -2883.996714	          254.972934	        -2429.514279	
2024-01-02 04:17:30.000	     13275034.632603	     20299896.301175	    -13798399.160267	        -2891.325762	          243.804019	        -2421.941084	
2024-01-02 04:17:60.000	     13188185.520363	     20307042.837269	    -13870943.294740	        -2898.607090	          232.631062	        -2414.327892	
2024-01-02 04:18:30.000	     13101118.685594	     20313854.126278	    -13943258.435098	        -2905.840578	          221.454245	        -2406.674830	
2024-01-02 04:18:60.000	     13013835.565316	     20320330.055204	    -14015343.387117	        -2913.026104	          210.273753	        -2398.982024	
2024-01-02 04:19:30.000	     12926337.600128	     20326470.516581	    -14087196.960371	        -2920.163552	          199.089772	        -2391.249600	
2024-01-02 04:19:60.000	     12838626.234178	     20332275.408484	    -14158817.968248	        -2927.252802	          187.902486	        -2383.477687	
2024-01-02 04:20:30.000	     12750702.915144	     20337744.634531	    -14230205.227974	        -2934.293738	          176.712079	        -2375.666412	
2024-01-02 04:20:60.000	     12662569.094208	     20342878.103878	    -14301357.560631	        -2941.286243	          165.518737	        -2367.815904	
2024-01-02 04:21:30.000	     12574226.226035	     20347675.731228	    -14372273.791175	        -2948.230201	          154.322644	        -2359.926293	
2024-01-02 04:21:60.000	     12485675.768743	     20352137.436829	    -14442952.748460	        -2955.125498	          143.123984	        -2351.997708	
2024-01-02 04:22:30.000	     12396919.183886	     20356263.146475	    -14513393.265250	        -2961.972020	          131.922944	        -2344.030282	
2024-01-02 04:22:60.000	     12307957.936424	     20360052.791508	    -14583594.178246	        -2968.769653	          120.719708	        -2336.024144	
2024-01-02 04:23:30.000	     12218793.494703	     20363506.308820	    -14653554.328100	        -2975.518285	          109.514460	        -2327.979428	
2024-01-02 04:24:00.000	     12129427.330429	     20366623.640853	    -14723272.559436	        -2982.217805	           98.307386	        -2319.896265	
2024-01-02 04:24:30.000	     12039860.918642	     20369404.735600	    -14792747.720869	        -2988.868101	           87.098672	        -2311.774790	
2024-01-02 04:24:60.000	     11950095.737695	     20371849.546605	    -14861978.665027	        -2995.469064	           75.888501	        -2303.615136	
2024-01-02 04:25:30.000	     11860133.269228	     20373958.032967	    -14930964.248562	        -3002.020584	           64.677060	        -2295.417437	
2024-01-02 04:25:60.000	     11769974.998143	     20375730.159338	    -14999703.332177	        -3008.522554	           53.464533	        -2287.181830	
2024-01-02 04:26:30.000	     11679622.412580	     20377165.895923	    -15068194.780643	        -3014.974865	           42.251105	        -2278.908450	
2024-01-02 04:27:00.000	     11589077.003895	     20378265.218484	    -15136437.462814	        -3021.377411	           31.036962	        -2270.597433	
2024-01-02 04:27:30.000	     11498340.266628	     20379028.108335	    -15204430.251650	        -3027.730086	           19.822289	        -2262.248917	
2024-01-02 04:27:60.000	     11407413.698488	     20379454.552350	    -15272172.024232	        -3034.032785	            8.607270	        -2253.863040	
2024-01-02 04:28:30.000	     11316298.800321	     20379544.542954	    -15339661.661786	        -3040.285404	           -2.607908	        -2245.439938	
2024-01-02 04:28:60.000	     11224997.076088	     20379298.078132	    -15406898.049695	        -3046.487839	          -13.823061	        -2236.979753	
2024-01-02 04:29:30.000	     11133510.032840	     20378715.161422	    -15473880.077523	        -3052.639988	          -25.038003	        -2228.482623	
